"file_name","pop","count"
"vi201027.001","root",1350
"vi201027.001","Bacteria",7
"vi201027.001","HNA_Bacteria",1
"vi201027.001","LNA_Bacteria",6
"vi201027.001","Viruses",1147
"vi201027.001","V1",770
"vi201027.001","V2",355
"vi201027.001","V3",13
"vi201027.002","root",3375
"vi201027.002","Bacteria",11
"vi201027.002","HNA_Bacteria",4
"vi201027.002","LNA_Bacteria",7
"vi201027.002","Viruses",747
"vi201027.002","V1",507
"vi201027.002","V2",217
"vi201027.002","V3",10
"vi201027.003","root",690
"vi201027.003","Bacteria",4
"vi201027.003","HNA_Bacteria",1
"vi201027.003","LNA_Bacteria",3
"vi201027.003","Viruses",497
"vi201027.003","V1",385
"vi201027.003","V2",100
"vi201027.003","V3",4
"vi201027.004","root",525
"vi201027.004","Bacteria",4
"vi201027.004","HNA_Bacteria",2
"vi201027.004","LNA_Bacteria",2
"vi201027.004","Viruses",408
"vi201027.004","V1",358
"vi201027.004","V2",44
"vi201027.004","V3",2
"vi201027.005","root",540
"vi201027.005","Bacteria",1
"vi201027.005","HNA_Bacteria",1
"vi201027.005","LNA_Bacteria",0
"vi201027.005","Viruses",318
"vi201027.005","V1",269
"vi201027.005","V2",45
"vi201027.005","V3",2
"vi201027.006","root",42345
"vi201027.006","Bacteria",917
"vi201027.006","HNA_Bacteria",732
"vi201027.006","LNA_Bacteria",184
"vi201027.006","Viruses",39241
"vi201027.006","V1",33225
"vi201027.006","V2",4988
"vi201027.006","V3",834
"vi201027.007","root",41535
"vi201027.007","Bacteria",4138
"vi201027.007","HNA_Bacteria",3306
"vi201027.007","LNA_Bacteria",827
"vi201027.007","Viruses",35265
"vi201027.007","V1",29930
"vi201027.007","V2",3649
"vi201027.007","V3",1482
"vi201027.008","root",44925
"vi201027.008","Bacteria",1796
"vi201027.008","HNA_Bacteria",1377
"vi201027.008","LNA_Bacteria",418
"vi201027.008","Viruses",40473
"vi201027.008","V1",34715
"vi201027.008","V2",4854
"vi201027.008","V3",693
"vi201027.009","root",39855
"vi201027.009","Bacteria",1703
"vi201027.009","HNA_Bacteria",1271
"vi201027.009","LNA_Bacteria",427
"vi201027.009","Viruses",35980
"vi201027.009","V1",30819
"vi201027.009","V2",4214
"vi201027.009","V3",707
"vi201027.010","root",19275
"vi201027.010","Bacteria",1200
"vi201027.010","HNA_Bacteria",542
"vi201027.010","LNA_Bacteria",657
"vi201027.010","Viruses",8497
"vi201027.010","V1",6809
"vi201027.010","V2",1205
"vi201027.010","V3",131
"vi201027.011","root",1665
"vi201027.011","Bacteria",64
"vi201027.011","HNA_Bacteria",37
"vi201027.011","LNA_Bacteria",27
"vi201027.011","Viruses",890
"vi201027.011","V1",725
"vi201027.011","V2",132
"vi201027.011","V3",14
"vi201027.013","root",3405
"vi201027.013","Bacteria",217
"vi201027.013","HNA_Bacteria",109
"vi201027.013","LNA_Bacteria",108
"vi201027.013","Viruses",1623
"vi201027.013","V1",1329
"vi201027.013","V2",206
"vi201027.013","V3",35
"vi201027.014","root",1260
"vi201027.014","Bacteria",9
"vi201027.014","HNA_Bacteria",0
"vi201027.014","LNA_Bacteria",9
"vi201027.014","Viruses",285
"vi201027.014","V1",238
"vi201027.014","V2",14
"vi201027.014","V3",4
"ba201027.002","root",315
"ba201027.002","Bacteria",27
"ba201027.002","HNA_Bacteria",12
"ba201027.002","LNA_Bacteria",14
"ba201027.002","Viruses",0
"ba201027.002","V1",0
"ba201027.002","V2",0
"ba201027.002","V3",0
"ba201027.003","root",15
"ba201027.003","Bacteria",3
"ba201027.003","HNA_Bacteria",1
"ba201027.003","LNA_Bacteria",2
"ba201027.003","Viruses",0
"ba201027.003","V1",0
"ba201027.003","V2",0
"ba201027.003","V3",0
"ba201027.004","root",0
"ba201027.004","Bacteria",0
"ba201027.004","HNA_Bacteria",0
"ba201027.004","LNA_Bacteria",0
"ba201027.004","Viruses",0
"ba201027.004","V1",0
"ba201027.004","V2",0
"ba201027.004","V3",0
"ba201027.005","root",60
"ba201027.005","Bacteria",4
"ba201027.005","HNA_Bacteria",2
"ba201027.005","LNA_Bacteria",2
"ba201027.005","Viruses",1
"ba201027.005","V1",0
"ba201027.005","V2",0
"ba201027.005","V3",1
"ba201027.006","root",165
"ba201027.006","Bacteria",12
"ba201027.006","HNA_Bacteria",5
"ba201027.006","LNA_Bacteria",7
"ba201027.006","Viruses",0
"ba201027.006","V1",0
"ba201027.006","V2",0
"ba201027.006","V3",0
"ba201027.007","root",27660
"ba201027.007","Bacteria",9520
"ba201027.007","HNA_Bacteria",5574
"ba201027.007","LNA_Bacteria",3925
"ba201027.007","Viruses",11017
"ba201027.007","V1",0
"ba201027.007","V2",7866
"ba201027.007","V3",2542
"ba201027.008","root",61065
"ba201027.008","Bacteria",39664
"ba201027.008","HNA_Bacteria",18927
"ba201027.008","LNA_Bacteria",20706
"ba201027.008","Viruses",11976
"ba201027.008","V1",0
"ba201027.008","V2",7550
"ba201027.008","V3",3467
"ba201027.009","root",36330
"ba201027.009","Bacteria",17885
"ba201027.009","HNA_Bacteria",8451
"ba201027.009","LNA_Bacteria",9410
"ba201027.009","Viruses",8679
"ba201027.009","V1",0
"ba201027.009","V2",5929
"ba201027.009","V3",2098
"ba201027.010","root",33750
"ba201027.010","Bacteria",17102
"ba201027.010","HNA_Bacteria",7772
"ba201027.010","LNA_Bacteria",9297
"ba201027.010","Viruses",8203
"ba201027.010","V1",0
"ba201027.010","V2",5569
"ba201027.010","V3",2093
"ba201027.011","root",45
"ba201027.011","Bacteria",5
"ba201027.011","HNA_Bacteria",4
"ba201027.011","LNA_Bacteria",1
"ba201027.011","Viruses",3
"ba201027.011","V1",0
"ba201027.011","V2",1
"ba201027.011","V3",1
"ba201027.012","root",15
"ba201027.012","Bacteria",0
"ba201027.012","HNA_Bacteria",0
"ba201027.012","LNA_Bacteria",0
"ba201027.012","Viruses",0
"ba201027.012","V1",0
"ba201027.012","V2",0
"ba201027.012","V3",0
"ba201027.013","root",45
"ba201027.013","Bacteria",3
"ba201027.013","HNA_Bacteria",2
"ba201027.013","LNA_Bacteria",1
"ba201027.013","Viruses",0
"ba201027.013","V1",0
"ba201027.013","V2",0
"ba201027.013","V3",0
"ba201027.014","root",15
"ba201027.014","Bacteria",2
"ba201027.014","HNA_Bacteria",0
"ba201027.014","LNA_Bacteria",2
"ba201027.014","Viruses",0
"ba201027.014","V1",0
"ba201027.014","V2",0
"ba201027.014","V3",0
"ba201027.015","root",0
"ba201027.015","Bacteria",0
"ba201027.015","HNA_Bacteria",0
"ba201027.015","LNA_Bacteria",0
"ba201027.015","Viruses",0
"ba201027.015","V1",0
"ba201027.015","V2",0
"ba201027.015","V3",0
"vi201028.001","root",6060
"vi201028.001","Bacteria",44
"vi201028.001","HNA_Bacteria",13
"vi201028.001","LNA_Bacteria",31
"vi201028.001","Viruses",5718
"vi201028.001","V1",3529
"vi201028.001","V2",2003
"vi201028.001","V3",131
"vi201028.002","root",2640
"vi201028.002","Bacteria",14
"vi201028.002","HNA_Bacteria",2
"vi201028.002","LNA_Bacteria",12
"vi201028.002","Viruses",2278
"vi201028.002","V1",1581
"vi201028.002","V2",640
"vi201028.002","V3",28
"vi201028.003","root",1650
"vi201028.003","Bacteria",8
"vi201028.003","HNA_Bacteria",2
"vi201028.003","LNA_Bacteria",5
"vi201028.003","Viruses",1236
"vi201028.003","V1",907
"vi201028.003","V2",290
"vi201028.003","V3",24
"vi201028.004","root",1680
"vi201028.004","Bacteria",5
"vi201028.004","HNA_Bacteria",0
"vi201028.004","LNA_Bacteria",5
"vi201028.004","Viruses",1061
"vi201028.004","V1",854
"vi201028.004","V2",183
"vi201028.004","V3",14
"vi201028.005","root",885
"vi201028.005","Bacteria",2
"vi201028.005","HNA_Bacteria",0
"vi201028.005","LNA_Bacteria",2
"vi201028.005","Viruses",668
"vi201028.005","V1",541
"vi201028.005","V2",112
"vi201028.005","V3",7
"vi201028.006","root",28845
"vi201028.006","Bacteria",502
"vi201028.006","HNA_Bacteria",347
"vi201028.006","LNA_Bacteria",152
"vi201028.006","Viruses",26808
"vi201028.006","V1",22378
"vi201028.006","V2",3463
"vi201028.006","V3",879
"vi201028.007","root",30345
"vi201028.007","Bacteria",556
"vi201028.007","HNA_Bacteria",385
"vi201028.007","LNA_Bacteria",170
"vi201028.007","Viruses",28161
"vi201028.007","V1",23867
"vi201028.007","V2",3356
"vi201028.007","V3",860
"vi201028.008","root",25650
"vi201028.008","Bacteria",1221
"vi201028.008","HNA_Bacteria",879
"vi201028.008","LNA_Bacteria",340
"vi201028.008","Viruses",23194
"vi201028.008","V1",19885
"vi201028.008","V2",2331
"vi201028.008","V3",880
"vi201028.009","root",25095
"vi201028.009","Bacteria",570
"vi201028.009","HNA_Bacteria",370
"vi201028.009","LNA_Bacteria",199
"vi201028.009","Viruses",22094
"vi201028.009","V1",19366
"vi201028.009","V2",2284
"vi201028.009","V3",349
"vi201028.010","root",630
"vi201028.010","Bacteria",7
"vi201028.010","HNA_Bacteria",2
"vi201028.010","LNA_Bacteria",5
"vi201028.010","Viruses",261
"vi201028.010","V1",253
"vi201028.010","V2",2
"vi201028.010","V3",0
"vi201028.011","root",570
"vi201028.011","Bacteria",3
"vi201028.011","HNA_Bacteria",0
"vi201028.011","LNA_Bacteria",3
"vi201028.011","Viruses",205
"vi201028.011","V1",199
"vi201028.011","V2",0
"vi201028.011","V3",0
"vi201028.012","root",1095
"vi201028.012","Bacteria",3
"vi201028.012","HNA_Bacteria",1
"vi201028.012","LNA_Bacteria",2
"vi201028.012","Viruses",175
"vi201028.012","V1",168
"vi201028.012","V2",1
"vi201028.012","V3",1
"vi201028.013","root",1170
"vi201028.013","Bacteria",4
"vi201028.013","HNA_Bacteria",0
"vi201028.013","LNA_Bacteria",4
"vi201028.013","Viruses",183
"vi201028.013","V1",177
"vi201028.013","V2",2
"vi201028.013","V3",0
"vi201028.014","root",495
"vi201028.014","Bacteria",2
"vi201028.014","HNA_Bacteria",0
"vi201028.014","LNA_Bacteria",1
"vi201028.014","Viruses",193
"vi201028.014","V1",187
"vi201028.014","V2",2
"vi201028.014","V3",0
"vi201028.015","root",37785
"vi201028.015","Bacteria",942
"vi201028.015","HNA_Bacteria",599
"vi201028.015","LNA_Bacteria",340
"vi201028.015","Viruses",34085
"vi201028.015","V1",29822
"vi201028.015","V2",3511
"vi201028.015","V3",608
"vi201028.016","root",22200
"vi201028.016","Bacteria",517
"vi201028.016","HNA_Bacteria",386
"vi201028.016","LNA_Bacteria",128
"vi201028.016","Viruses",19208
"vi201028.016","V1",16803
"vi201028.016","V2",2011
"vi201028.016","V3",267
"ba201028.010","root",60
"ba201028.010","Bacteria",2
"ba201028.010","HNA_Bacteria",0
"ba201028.010","LNA_Bacteria",2
"ba201028.010","Viruses",2
"ba201028.010","V1",0
"ba201028.010","V2",2
"ba201028.010","V3",0
"ba201028.011","root",15
"ba201028.011","Bacteria",1
"ba201028.011","HNA_Bacteria",0
"ba201028.011","LNA_Bacteria",1
"ba201028.011","Viruses",1
"ba201028.011","V1",0
"ba201028.011","V2",0
"ba201028.011","V3",1
"ba201028.013","root",18900
"ba201028.013","Bacteria",4649
"ba201028.013","HNA_Bacteria",2358
"ba201028.013","LNA_Bacteria",2281
"ba201028.013","Viruses",11636
"ba201028.013","V1",0
"ba201028.013","V2",8802
"ba201028.013","V3",2298
"ba201028.014","root",17850
"ba201028.014","Bacteria",4468
"ba201028.014","HNA_Bacteria",2489
"ba201028.014","LNA_Bacteria",1969
"ba201028.014","Viruses",10780
"ba201028.014","V1",0
"ba201028.014","V2",7986
"ba201028.014","V3",2262
"ba201028.015","root",22290
"ba201028.015","Bacteria",10393
"ba201028.015","HNA_Bacteria",4787
"ba201028.015","LNA_Bacteria",5594
"ba201028.015","Viruses",9417
"ba201028.015","V1",0
"ba201028.015","V2",6890
"ba201028.015","V3",1887
"ba201028.016","root",12645
"ba201028.016","Bacteria",4446
"ba201028.016","HNA_Bacteria",2035
"ba201028.016","LNA_Bacteria",2403
"ba201028.016","Viruses",6047
"ba201028.016","V1",0
"ba201028.016","V2",4640
"ba201028.016","V3",1210
"ba201028.019","root",15
"ba201028.019","Bacteria",3
"ba201028.019","HNA_Bacteria",2
"ba201028.019","LNA_Bacteria",1
"ba201028.019","Viruses",3
"ba201028.019","V1",0
"ba201028.019","V2",1
"ba201028.019","V3",2
"ba201028.020","root",30
"ba201028.020","Bacteria",7
"ba201028.020","HNA_Bacteria",2
"ba201028.020","LNA_Bacteria",5
"ba201028.020","Viruses",0
"ba201028.020","V1",0
"ba201028.020","V2",0
"ba201028.020","V3",0
"ba201028.021","root",0
"ba201028.021","Bacteria",0
"ba201028.021","HNA_Bacteria",0
"ba201028.021","LNA_Bacteria",0
"ba201028.021","Viruses",0
"ba201028.021","V1",0
"ba201028.021","V2",0
"ba201028.021","V3",0
"ba201028.022","root",15
"ba201028.022","Bacteria",0
"ba201028.022","HNA_Bacteria",0
"ba201028.022","LNA_Bacteria",0
"ba201028.022","Viruses",1
"ba201028.022","V1",0
"ba201028.022","V2",1
"ba201028.022","V3",0
"ba201028.023","root",15
"ba201028.023","Bacteria",0
"ba201028.023","HNA_Bacteria",0
"ba201028.023","LNA_Bacteria",0
"ba201028.023","Viruses",0
"ba201028.023","V1",0
"ba201028.023","V2",0
"ba201028.023","V3",0
"ba201028.024","root",47025
"ba201028.024","Bacteria",18647
"ba201028.024","HNA_Bacteria",9466
"ba201028.024","LNA_Bacteria",9148
"ba201028.024","Viruses",21034
"ba201028.024","V1",0
"ba201028.024","V2",14938
"ba201028.024","V3",5269
"ba201028.025","root",38820
"ba201028.025","Bacteria",14995
"ba201028.025","HNA_Bacteria",7596
"ba201028.025","LNA_Bacteria",7366
"ba201028.025","Viruses",16034
"ba201028.025","V1",0
"ba201028.025","V2",10915
"ba201028.025","V3",4407
