"Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Method"
"NJ2020",3,1,"T0_T12","c_V2","VP",-79485.3117859748,-953823.741431695,64211.9269958118,0.471540276035324,"LM_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V2","VP",-79485.3117859748,-953823.741431697,31047.5509563904,0.686001658978967,"LM_AR"
"NJ2020",3,1,"T0_T12","c_V2","VP",-79485.3117859748,-953823.741431697,31047.5509563904,0.686001658978967,"LM_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V2","VP",-79485.3117859744,-953823.741431692,31047.5509563901,0.686001658978968,"LM_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V2","VP",25639.9811029305,144324.825347533,13933.6858071511,NA,"VPCL_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V2","VP",26552.1541246144,79656.4623738432,NA,NA,"VPCL_AR"
"NJ2020",3,1,"T0_T12","c_V2","VP",26552.1541246144,79656.4623738432,11978.9013001349,NA,"VPCL_AR_SE"
"NJ2020",3,1,"T0_T12","c_V2","VP",26552.1541246144,79656.4623738432,NA,NA,"VPCL_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V2","VP",26552.1541246144,79656.4623738432,11978.9013001349,NA,"VPCL_AR_DIFF_SE"
"NJ2020",3,1,"T0_T12","c_V2","VP",26552.1541246145,79656.4623738434,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",4,1,"T0_T3","c_V2","VP",-44154.2308089456,-132462.692426837,28973.3218870127,0.36733477097371,"LM_ALLPOINTS"
"NJ2020",4,1,"T0_T3","c_V2","VP",-44154.2308089455,-132462.692426836,2864.49542040765,1,"LM_SR_AVG"
"NJ2020",4,1,"T0_T3","c_V2","VP",-44154.2308089453,-132462.692426836,NA,1,"LM_AR"
"NJ2020",4,1,"T0_T3","c_V2","VP",-44154.2308089453,-132462.692426836,NA,1,"LM_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_V2","VP",-44154.2308089459,-132462.692426838,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_SR_AVG"
"NJ2020",4,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",4,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",4,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",4,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",5,1,"T0_T24","c_V2","VP",-11702.1984511357,-280852.762827257,8236.48000597338,0.112028991077396,"LM_ALLPOINTS"
"NJ2020",5,1,"T0_T24","c_V2","VP",-11702.1984511357,-280852.762827256,4542.7636709851,0.159837585040113,"LM_SR_AVG"
"NJ2020",5,1,"T0_T24","c_V2","VP",-11702.1984511358,-280852.762827258,11083.766226522,0.217941310325943,"LM_AR"
"NJ2020",5,1,"T0_T24","c_V2","VP",-11702.1984511358,-280852.762827258,11083.766226522,0.217941310325943,"LM_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_V2","VP",-11702.1984511358,-280852.762827258,11083.7662265219,0.217941310325947,"LM_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_V2","VP",82722.0488075298,628050.260753339,24923.7636295135,NA,"VPCL_SR_AVG"
"NJ2020",5,1,"T0_T24","c_V2","VP",64046.4144434039,384278.486660424,NA,NA,"VPCL_AR"
"NJ2020",5,1,"T0_T24","c_V2","VP",106623.453750419,319870.361251256,75572.0759866933,NA,"VPCL_AR_SE"
"NJ2020",5,1,"T0_T24","c_V2","VP",64046.4144434039,384278.486660424,NA,NA,"VPCL_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_V2","VP",106623.453750419,319870.361251256,75572.0759866933,NA,"VPCL_AR_DIFF_SE"
"NJ2020",5,1,"T0_T24","c_V2","VP",64046.4144434035,384278.486660421,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_V2","VP",106623.453750418,319870.361251255,91900.0783479519,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",6,1,"T0_T24","c_V2","VP",-16601.7226672033,-398441.34401288,19664.449574489,0.0426475973290194,"LM_ALLPOINTS"
"NJ2020",6,1,"T0_T24","c_V2","VP",-16601.7226672034,-398441.344012881,13481.2692917191,0.160427710449218,"LM_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V2","VP",-16601.7226672033,-398441.34401288,24284.3172676331,0.10461723814721,"LM_AR"
"NJ2020",6,1,"T0_T24","c_V2","VP",-16601.7226672033,-398441.34401288,24284.3172676331,0.10461723814721,"LM_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V2","VP",-16601.7226672034,-398441.344012881,24284.3172676331,0.104617238147211,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_V2","VP",76693.1258079786,1201217.65723576,12115.7560875808,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V2","VP",54017.3799834522,810260.699751784,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T24","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T24","c_V2","VP",54017.3799834522,810260.699751784,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T24","c_V2","VP",54017.3799834522,810260.699751783,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",7,1,"T0_T12","c_V2","VP",-6760.68467305081,-81128.2160766097,3725.80373177327,0.202092653187688,"LM_ALLPOINTS"
"NJ2020",7,1,"T0_T12","c_V2","VP",-6760.6846730508,-81128.2160766096,268.887139199483,0.334130576685366,"LM_SR_AVG"
"NJ2020",7,1,"T0_T12","c_V2","VP",-6760.6846730508,-81128.2160766096,4773.446407269,0.400711578257634,"LM_AR"
"NJ2020",7,1,"T0_T12","c_V2","VP",-6760.6846730508,-81128.2160766096,4773.446407269,0.400711578257634,"LM_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_V2","VP",-6760.68467305107,-81128.2160766128,4773.44640726893,0.400711578257659,"LM_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_V2","VP",15242.9511881094,116754.775665517,848.964860514785,NA,"VPCL_SR_AVG"
"NJ2020",7,1,"T0_T12","c_V2","VP",10290.35964781,76056.2066466343,NA,NA,"VPCL_AR"
"NJ2020",7,1,"T0_T12","c_V2","VP",15809.3697090286,47428.1091270857,11820.0149634251,NA,"VPCL_AR_SE"
"NJ2020",7,1,"T0_T12","c_V2","VP",10290.35964781,76056.2066466343,NA,NA,"VPCL_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_V2","VP",15809.3697090286,47428.1091270857,11820.0149634251,NA,"VPCL_AR_DIFF_SE"
"NJ2020",7,1,"T0_T12","c_V2","VP",10290.3596478097,76056.2066466306,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",1,1,"T0_T17","c_V3","VP",-13427.004312347,-228259.073309899,5840.57595602081,0.345764816981185,"LM_ALLPOINTS"
"NJ2020",1,1,"T0_T17","c_V3","VP",-13427.004312347,-228259.073309899,2133.71638732292,0.359013737692932,"LM_SR_AVG"
"NJ2020",1,1,"T0_T17","c_V3","VP",-13427.004312347,-228259.073309899,12441.1486920527,0.368041000535871,"LM_AR"
"NJ2020",1,1,"T0_T17","c_V3","VP",-13427.004312347,-228259.073309899,12441.1486920527,0.368041000535871,"LM_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_V3","VP",-13427.0043123469,-228259.073309898,12441.1486920527,0.36804100053587,"LM_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_V3","VP",13581.1866348955,134867.539885366,2103.88424704634,NA,"VPCL_SR_AVG"
"NJ2020",1,1,"T0_T17","c_V3","VP",11439.5419103896,131466.314502536,NA,NA,"VPCL_AR"
"NJ2020",1,1,"T0_T17","c_V3","VP",7853.63288002475,86389.9616802723,3562.20454386817,NA,"VPCL_AR_SE"
"NJ2020",1,1,"T0_T17","c_V3","VP",11439.5419103896,131466.314502536,NA,NA,"VPCL_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_V3","VP",7853.63288002475,86389.9616802723,3562.20454386817,NA,"VPCL_AR_DIFF_SE"
"NJ2020",1,1,"T0_T17","c_V3","VP",11439.5419103898,131466.314502537,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_V3","VP",7853.63288002476,86389.9616802724,5706.34104565002,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",2,1,"T0_T6","c_V3","VP",-21780.9035045162,-130685.421027097,4102.6657103315,0.801052127418135,"LM_ALLPOINTS"
"NJ2020",2,1,"T0_T6","c_V3","VP",-21780.9035045163,-130685.421027097,5896.87361082034,0.990232370199772,"LM_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V3","VP",-21780.9035045163,-130685.421027098,363.055176533529,0.999722237995516,"LM_AR"
"NJ2020",2,1,"T0_T6","c_V3","VP",-21780.9035045163,-130685.421027098,363.055176533529,0.999722237995516,"LM_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V3","VP",-21780.9035045164,-130685.421027098,363.055176533504,0.999722237995516,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V3","VP",0,0,0,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V3","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T6","c_V3","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T6","c_V3","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V3","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T6","c_V3","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V3","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",3,1,"T0_T12","c_V3","VP",-23415.5610316543,-280986.732379852,9012.37056319043,0.341786284126595,"LM_ALLPOINTS"
"NJ2020",3,1,"T0_T12","c_V3","VP",-23415.5610316543,-280986.732379852,13071.8940066345,0.413562916134434,"LM_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V3","VP",-23415.5610316543,-280986.732379852,7242.92557539179,0.7769775291105,"LM_AR"
"NJ2020",3,1,"T0_T12","c_V3","VP",-23415.5610316543,-280986.732379852,7242.92557539179,0.7769775291105,"LM_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V3","VP",-23415.5610316546,-280986.732379855,7242.92557539174,0.776977529110507,"LM_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V3","VP",37347.1085791778,224082.651475067,19701.2607113383,NA,"VPCL_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V3","VP",24316.1657347193,72948.497204158,NA,NA,"VPCL_AR"
"NJ2020",3,1,"T0_T12","c_V3","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",3,1,"T0_T12","c_V3","VP",24316.1657347193,72948.497204158,NA,NA,"VPCL_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V3","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",3,1,"T0_T12","c_V3","VP",24316.1657347193,72948.497204158,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V3","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",4,1,"T0_T3","c_V3","VP",-28058.3565273361,-84175.0695820084,7305.88802828155,0.786661416925691,"LM_ALLPOINTS"
"NJ2020",4,1,"T0_T3","c_V3","VP",-28058.356527336,-84175.0695820081,5368.17893609788,1,"LM_SR_AVG"
"NJ2020",4,1,"T0_T3","c_V3","VP",-28058.356527336,-84175.0695820081,NA,1,"LM_AR"
"NJ2020",4,1,"T0_T3","c_V3","VP",-28058.356527336,-84175.0695820081,NA,1,"LM_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_V3","VP",-28058.3565273363,-84175.0695820088,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V3","VP",0,0,0,NA,"VPCL_SR_AVG"
"NJ2020",4,1,"T0_T3","c_V3","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",4,1,"T0_T3","c_V3","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",4,1,"T0_T3","c_V3","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_V3","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",4,1,"T0_T3","c_V3","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V3","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",5,1,"T0_T24","c_V3","VP",-1128.73032029405,-27089.5276870573,1118.95087633234,0.0597944879942892,"LM_ALLPOINTS"
"NJ2020",5,1,"T0_T24","c_V3","VP",-1128.73032029406,-27089.5276870574,1234.75479234576,0.169306737230839,"LM_SR_AVG"
"NJ2020",5,1,"T0_T24","c_V3","VP",-1128.73032029405,-27089.5276870573,1021.43339869041,0.233881649362705,"LM_AR"
"NJ2020",5,1,"T0_T24","c_V3","VP",-1128.73032029405,-27089.5276870573,1021.43339869041,0.233881649362705,"LM_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_V3","VP",-1128.73032029411,-27089.5276870586,1021.43339869041,0.233881649362719,"LM_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_V3","VP",12807.4655974428,100354.81325896,933.336905869531,NA,"VPCL_SR_AVG"
"NJ2020",5,1,"T0_T24","c_V3","VP",5972.32516663349,54999.1584015822,NA,NA,"VPCL_AR"
"NJ2020",5,1,"T0_T24","c_V3","VP",13524.5764872811,40573.7294618433,7814.06010814707,NA,"VPCL_AR_SE"
"NJ2020",5,1,"T0_T24","c_V3","VP",5972.32516663349,54999.1584015822,NA,NA,"VPCL_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_V3","VP",13524.5764872811,40573.7294618433,7814.06010814707,NA,"VPCL_AR_DIFF_SE"
"NJ2020",5,1,"T0_T24","c_V3","VP",5972.32516663329,54999.1584015802,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_V3","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",6,1,"T0_T24","c_V3","VP",-1014.696999344,-24352.727984256,4074.05852083047,0.00386204855763713,"LM_ALLPOINTS"
"NJ2020",6,1,"T0_T24","c_V3","VP",-1014.696999344,-24352.7279842563,2755.41419465515,0.242931971505627,"LM_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V3","VP",-1014.696999344,-24352.7279842559,4367.67402382367,0.0133134778793836,"LM_AR"
"NJ2020",6,1,"T0_T24","c_V3","VP",-1014.696999344,-24352.7279842559,4367.67402382367,0.0133134778793836,"LM_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V3","VP",-1014.69699934402,-24352.7279842565,4367.67402382368,0.0133134778793839,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_V3","VP",25080.2181037051,310033.368424909,9168.56731321392,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V3","VP",11851.8125940091,177777.188910136,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T24","c_V3","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T24","c_V3","VP",11851.8125940091,177777.188910136,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V3","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T24","c_V3","VP",11851.8125940091,177777.188910136,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_V3","VP",42417.2523518144,127251.757055443,41652.6572757998,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",7,1,"T0_T12","c_V3","VP",-2283.44154065858,-27401.2984879029,1001.96311897737,0.285466695099608,"LM_ALLPOINTS"
"NJ2020",7,1,"T0_T12","c_V3","VP",-2283.44154065858,-27401.2984879029,900.088063456904,0.48412382989753,"LM_SR_AVG"
"NJ2020",7,1,"T0_T12","c_V3","VP",-2283.44154065858,-27401.2984879029,1315.58730339867,0.501047210338303,"LM_AR"
"NJ2020",7,1,"T0_T12","c_V3","VP",-2283.44154065858,-27401.2984879029,1315.58730339867,0.501047210338303,"LM_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_V3","VP",-2283.44154065858,-27401.2984879029,1315.58730339867,0.501047210338303,"LM_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_V3","VP",3769.32363386628,22615.9418031977,2382.66200079519,NA,"VPCL_SR_AVG"
"NJ2020",7,1,"T0_T12","c_V3","VP",2181.58140797727,13089.4884478636,NA,NA,"VPCL_AR"
"NJ2020",7,1,"T0_T12","c_V3","VP",3429.54616749066,10288.638502472,2819.23344646492,NA,"VPCL_AR_SE"
"NJ2020",7,1,"T0_T12","c_V3","VP",2181.58140797727,13089.4884478636,NA,NA,"VPCL_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_V3","VP",3429.54616749066,10288.638502472,2819.23344646492,NA,"VPCL_AR_DIFF_SE"
"NJ2020",7,1,"T0_T12","c_V3","VP",2181.58140797727,13089.4884478636,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_V3","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",1,1,"T0_T17","c_Viruses","VPC",58840.8606319056,1000294.63074239,23319.3641900837,0.389008883060505,"LM_ALLPOINTS"
"NJ2020",1,1,"T0_T17","c_Viruses","VPC",58840.8606319055,1000294.63074239,14262.4777152926,0.701913617781021,"LM_SR_AVG"
"NJ2020",1,1,"T0_T17","c_Viruses","VPC",58840.8606319056,1000294.6307424,21225.2546897377,0.793498242314871,"LM_AR"
"NJ2020",1,1,"T0_T17","c_Viruses","VPC",58840.8606319056,1000294.6307424,21225.2546897377,0.793498242314871,"LM_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_Viruses","VPC",58840.8606319057,1000294.6307424,21225.2546897377,0.793498242314872,"LM_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_Viruses","VPC",264597.790269433,1226609.80810235,187915.290533283,NA,"VPCL_SR_AVG"
"NJ2020",1,1,"T0_T17","c_Viruses","VPC",73000.3045994518,1022004.26439233,NA,NA,"VPCL_AR"
"NJ2020",1,1,"T0_T17","c_Viruses","VPC",238038.379530917,714115.13859275,211382.01311902,NA,"VPCL_AR_SE"
"NJ2020",1,1,"T0_T17","c_Viruses","VPC",73000.3045994518,1022004.26439233,NA,NA,"VPCL_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_Viruses","VPC",238038.379530917,714115.13859275,211382.01311902,NA,"VPCL_AR_DIFF_SE"
"NJ2020",1,1,"T0_T17","c_Viruses","VPC",73000.3045994519,1022004.26439233,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_Viruses","VPC",238038.379530916,714115.138592749,166961.174182017,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",2,1,"T0_T6","c_Viruses","VPC",945309.1684435,5671855.010661,784463.592669298,0.171805301550412,"LM_ALLPOINTS"
"NJ2020",2,1,"T0_T6","c_Viruses","VPC",945309.168443498,5671855.01066099,835018.2168984,0.621438950807527,"LM_SR_AVG"
"NJ2020",2,1,"T0_T6","c_Viruses","VPC",945309.168443496,5671855.01066098,717461.32065715,0.634503476176679,"LM_AR"
"NJ2020",2,1,"T0_T6","c_Viruses","VPC",945309.168443496,5671855.01066098,717461.32065715,0.634503476176679,"LM_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_Viruses","VPC",945309.168443503,5671855.01066102,717461.320657147,0.634503476176684,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_Viruses","VPC",2241506.75195452,6724520.25586357,1864443.36187902,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T6","c_Viruses","VPC",2187988.62828715,6563965.88486144,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T6","c_Viruses","VPC",2187988.62828715,6563965.88486144,1963653.98432813,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T6","c_Viruses","VPC",2187988.62828715,6563965.88486144,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_Viruses","VPC",2187988.62828715,6563965.88486144,1963653.98432813,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T6","c_Viruses","VPC",2187988.62828715,6563965.88486144,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_Viruses","VPC",2187988.62828715,6563965.88486144,1597258.76857856,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",3,1,"T0_T12","c_Viruses","VPC",-465904.761904762,-5590857.14285714,107682.900812532,0.590161128430897,"LM_ALLPOINTS"
"NJ2020",3,1,"T0_T12","c_Viruses","VPC",-465904.761904761,-5590857.14285713,72827.3677424707,0.659050501535257,"LM_SR_AVG"
"NJ2020",3,1,"T0_T12","c_Viruses","VPC",-465904.761904761,-5590857.14285713,166253.505157378,0.723586600207043,"LM_AR"
"NJ2020",3,1,"T0_T12","c_Viruses","VPC",-465904.761904761,-5590857.14285713,166253.505157378,0.723586600207043,"LM_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_Viruses","VPC",-465904.761904762,-5590857.14285714,166253.505157377,0.723586600207044,"LM_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_Viruses","VPC",277611.940298494,1070703.62473343,111009.605143351,NA,"VPCL_SR_AVG"
"NJ2020",3,1,"T0_T12","c_Viruses","VPC",105842.217484006,635053.304904034,NA,NA,"VPCL_AR"
"NJ2020",3,1,"T0_T12","c_Viruses","VPC",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",3,1,"T0_T12","c_Viruses","VPC",105842.217484006,635053.304904034,NA,NA,"VPCL_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_Viruses","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",3,1,"T0_T12","c_Viruses","VPC",105842.217484005,635053.304904029,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_Viruses","VPC",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",4,1,"T0_T3","c_Viruses","VPC",-206538.734896946,-619616.204690839,291721.666361744,0.111360523674956,"LM_ALLPOINTS"
"NJ2020",4,1,"T0_T3","c_Viruses","VPC",-206538.734896943,-619616.204690828,176829.963640601,1,"LM_SR_AVG"
"NJ2020",4,1,"T0_T3","c_Viruses","VPC",-206538.734896943,-619616.20469083,NA,1,"LM_AR"
"NJ2020",4,1,"T0_T3","c_Viruses","VPC",-206538.734896943,-619616.20469083,NA,1,"LM_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_Viruses","VPC",-206538.734896943,-619616.20469083,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_Viruses","VPC",34683.7242359667,104051.1727079,34683.7242359667,NA,"VPCL_SR_AVG"
"NJ2020",4,1,"T0_T3","c_Viruses","VPC",0,0,NA,NA,"VPCL_AR"
"NJ2020",4,1,"T0_T3","c_Viruses","VPC",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",4,1,"T0_T3","c_Viruses","VPC",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_Viruses","VPC",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",4,1,"T0_T3","c_Viruses","VPC",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_Viruses","VPC",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",5,1,"T0_T24","c_Viruses","VPC",-243985.429992892,-5855650.31982941,46824.0321790569,0.629211385923416,"LM_ALLPOINTS"
"NJ2020",5,1,"T0_T24","c_Viruses","VPC",-243985.429992893,-5855650.31982942,22592.1170071972,0.703905132285537,"LM_SR_AVG"
"NJ2020",5,1,"T0_T24","c_Viruses","VPC",-243985.429992893,-5855650.31982943,67185.9110569343,0.767276382873864,"LM_AR"
"NJ2020",5,1,"T0_T24","c_Viruses","VPC",-243985.429992893,-5855650.31982943,67185.9110569343,0.767276382873864,"LM_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_Viruses","VPC",-243985.429992891,-5855650.31982939,67185.9110569342,0.767276382873863,"LM_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_Viruses","VPC",368230.277185499,2002132.19616203,130991.542508349,NA,"VPCL_SR_AVG"
"NJ2020",5,1,"T0_T24","c_Viruses","VPC",199644.633972994,1197867.80383796,NA,NA,"VPCL_AR"
"NJ2020",5,1,"T0_T24","c_Viruses","VPC",217057.569296377,651172.707889132,166830.325299283,NA,"VPCL_AR_SE"
"NJ2020",5,1,"T0_T24","c_Viruses","VPC",199644.633972994,1197867.80383796,NA,NA,"VPCL_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_Viruses","VPC",217057.569296377,651172.707889132,166830.325299283,NA,"VPCL_AR_DIFF_SE"
"NJ2020",5,1,"T0_T24","c_Viruses","VPC",199644.633973,1197867.803838,NA,NA,"VPCL_AR_DIFF_LMER"
